userid,twitterid
1082246439227412481,Roywill12378608
3753901,Kashmir
1124788237107523585,AjitPan72422190
794133064200749056,khalidakhalid18
1249789865085923328,TikhePooja
2960001013,drkjke
719259383,imDeharuMukesh
742601207609495556,OfficeOfKamlesh
3391510032,Manikrao_INC
2277188293,AmanAhmedMewat
94761188,NewIndianXpress
788037960801234944,zekeLabs
4329595421,Sanarahim14
1147343695064121346,IQBALCH99519891
1114389990929309697,Kulsumjan01
1121255409354977281,Rockstar_2022
1148220633056026624,_sifa_khan
1111118157941559297,safeenabano
3312205428,RajnathSingh_in
1149527824253906945,SaranKu08737108
96368429,blahblaw
1154002204568592384,moinsha31589401
945635501461008386,Venkat83644088
931070976590151681,KashurTweets
1368822536121720837,Meenu_71
1140293912889843713,sabagulraiz_
2252236556,DuteeChand
3466380198,Muneebkhan7616
1149690770938404865,AurangazebHaque
3188629370,WesternRly
758192500813107200,RRBKOLKATA
1498670644464173064,Backwas1
1235400645538017281,NityaTripathi18
1043813118705430530,PoojaGo33057821
745685074776047616,ShikharAwasthi_
103626002,ddpatel4241
2157548720,milidezzz2
1185880077306695680,SouranjS
430661543,Kamran_KIM
1154387529841254400,Benny51111471
1104120605639696385,AbdullahTheGre6
176031879,twinklesinha786
226828524,kmagilani
126966274,ZaidZamanHamid
1121794960515166209,7876Opsssss
1145745212276215808,ks4700
2290881546,mohsin_now
1323513352086310912,Aimabaig13
28082371,kklibra
3012081938,anasshahid41
2592636662,tusheverpahwa
950448749100199937,Red__Wine1
1153236159062953984,PayalMa24746097
2586804044,BengaluruBulls
1391361674,ProKabaddi
1059772413095895041,SrinivasuluMek2
1136152465584246784,cuteshruti123
1111549935953035264,Karnalakaruna
1152433791866003456,c9kHzyNN6hr05XK
4131677414,IncomeTaxIndia
982623741967417344,jindadilkashmir
3704240114,ranga_bijender
49375859,DeependerSHooda
982269614183800832,PavanGu11415231
1367842260,singhtarunji
1202831624854884354,HRDMinistry
823803764230369282,FTIIOfficial
1029795307293294592,Invincible_A
750099866047680512,4556228Y
1102254862983725058,Sameeksha_India
1043558202804068352,mxhitx
843120606912561153,pinakrudra
1153704868290285568,SatyamD06769666
41692369,BearGrylls
859285064,DiscoveryIN
17842366,Discovery
69556293,worldscouting
145926760,rohitvastava
952836479083884544,Aslamzeya21
2829810004,Gen_Qamr_bajwa
452167813,shashiapj
723892226888241152,NatwadiyaVikash
1143046343314722816,AswaniTrisha
797420035442704384,adi882660
889087873311322113,IfraJan_
1145586728373067778,BekhabarS
2907864679,Delhi2010N
3546379218,shikharsharma88
788675134546583552,nandu_amit
158588740,shahfaesal
84001426,sajadlone
2241167263,Junaid_Mattu
105413340,DrVeeri
250963526,nasirsogami
1334601709,Drsheikhamina
4240607776,KakakhelHayat
524327072,mittalramani1
149198901,duttsanjay
580530323,Niranjan791
1481091982286270464,Mahendr8769
1128919416106676224,SimranSinni
1180805511467417600,AaryaDhruv2
1146072071530668037,Ajith64009331
857794458,archanatiwari20
1137231617158778880,asif__shakeel
481495220,MyCountryMyID
1111328334921850883,Saim82552261
822024980686716929,vvprasad36
227241182,missartola
20977726,rcj1978
339102943,imvyasji
905679003507277825,Pradeep55908282
1286174762977222656,Friendship24x7
1343632390514737153,Alfamax8
1042884242236157954,Abubakarjanjua5
77997488,ashwinaghor
1154330269341671425,kok5GHI27eUrOcU
1101716677518073856,SaadiUj
4783295775,KB_Kharal
761810074604044288,Ammarmateen1
1078494525587283968,PradipkumarJos5
2522680715,arkr279431
1147008600168194048,DrArunk40415266
1154342550020378624,ARVINDK85993153
1100004749137641473,KhursheedChou11
956798546,Piyushmody999
825581994503438336,pradeep93856462
2984368633,BERCbittu
812989165625294848,akashmishra5435
2392251253,LawyerAmitSriv1
4854841489,ChoudhraySunilk
1064112655026151425,nirala_jaswant
1155284959956885504,hinduatva
1154434542746230784,Sandhya76688989
1132175229852110848,ArghaKuswaha
1153669566339461120,SatishD01553400
926505686024048642,Satyapalsinh_
1098900116885258245,SONALRA32307682
981391269334323201,AnjinayyaAnju
779518536796471296,Lokeshagrawal__
905375427643842562,chanda_panday
3811791079,SanjeevSinha_
1060164554666045441,ibne_kash
753245003670032384,RajbalaSinghBJP
287602729,BJP4Haryana
2245215054,sureshbhattbjp
2919390704,cmohry
1021250639769358339,bjpsanjaybhatia
1150309775802081280,bvenkat60510486
811939028442513408,GudduDubey16
778405818,krajhans47
732696914,tiwarivaibhavk
113571686,khanumarfa
1664757978,deepakjaiswani2
2615251201,moefcc
757451382651654144,Ind4Ever
961682582470471680,Bharat_TheFilm
56788480,aliabbaszafar
1492334274,atulreellife
21273807,bindasbhidu
157903916,WhoSunilGrover
58849973,nikhilnamit
1006920299328126978,ReelLifeProdn
124204369,hptdc
1472101243,KashmirLife
1063888454273110016,sageelani
1126720905466355714,sahiba120
2394327942,MalikSiddiq1
1052333147243892736,NihalSafdar
942331651388006402,SinghMandrawal
938280514859012099,Soldiering_
1856414335,Gen_VKSingh
54463072,rwac48
804847425470857216,dpkpillay12
838873746,sanjeev292000
1025302741281734661,thinkofhuman3
3344331155,AnimalKingdom
9890492,peta
126849159,satishshuklaa
1038917746216640512,Idrees_fawad_
1112746328323444737,TasveerButt
1293960187,MughalAmiruddin
836399213944647680,NiteshK51426423
1025688236046221313,ABBASQA49131258
1178625860083048450,WaqasGhafoor
1100450888676712448,AsifSha72914192
3032754487,indiaabroad
969650717005934592,Shami92Pak
1083079830458023944,Kam25_Only
1143416489099321349,Mehershahzaib2
521717645,eastern_dude
45791705,Ak47_NAMO
56631494,shahidkapoor
366947884,Varun_dvn
2599676406,ChhattisgarhCMO
1130707986853163008,GangaDikshan
1457344289214582784,mayur_samant
737117192211337216,Peace
1215656196851388417,JatinGusain2
1094104966048837632,PEERABRARAHMAD1
1137323509787561984,TheTrut44762062
626298472,stolen_warrior
907557347433758721,KeshavS45
1057560980937416704,ImAvinashKhanna
1288312860536238080,MrPathakji
1144681318254444549,kamalbh88762659
989227837906399233,RajTiwa56444261
3282245130,zomatoin
1152064001422983168,RashmiY96725770
262749802,amansinghcharan
1125021414271213568,Urbnite1
64578128,TonyDUrso
880629922443567104,hmsalvi29
1146682117566242817,martand_tiwari
2474858557,mishraashish100
1080437443990454273,ZaraAliMirza1
1359174400419848192,naz78619
1031792477760442369,Abhishe37469674
916177759965028352,aasifamanzoor
1003232437210451968,dar_rubina
550377428,AshokShrivasta6
925980513344536576,Sunil_SharmaBJP
1927110241,PJkanojia
2945821817,sunil_gudiyal
2651182363,shyamgupta88
1007056568419082241,Huraimasohail
1450308966223802368,RupenderParash1
1154668074429079552,ShankarsinghBu2
1092449728636297217,AzazShaqib
872512103336230912,maisarahmahthar
1124978228546793472,Shahruk20061079
1181271210,1313Gurpreet
2613099684,SobhaNCR
752371523478888448,Yugita_Nair
1130782805074501633,MMalikub0246550
704191376766799872,capt_kannan
1054751261268992000,SahilGu94872568
295603125,faisal2767
1074635839173509120,TalhaMa56267597
1132458411621093377,AamirKh08084409
367892499,sheetanshk
1115915966158970881,KabristaanC
37885508,vinaykaul
1063620200136929281,vinay8140
15324979,natty_the_Ist
80304808,punjabkesari
1161662681759174657,HRITIKSACHAN2
315840890,TAnup1
927394264526573574,AkashaPrana
75010494,RahulDevGupta
771817592,deshgurjar7
1645166640,DharSurinder
1001683313210396672,Subhash_Data
3160635120,mr_verdhan
114489552,ranju_cb
1101150213832552448,ShowkatAlam17
1283866643307859971,AntifeminstKhan
1315212805520281605,SinghAkhleshwar
754491866511466496,BipinSi56871539
1126484798384381953,Sabnamjaan
1114390655529365507,afarinabano143
104139777,mirza786110
2322511831,DrMadanMohanJha
1608605888,PremChandraMis2
81054471,shaktisinhgohil
227756311,virenderrathor
18385491,szarita
946412728528392193,Aayan_K_
1134416966159130625,imNehaji
1394965429,A6tReJo
1150697452460097536,Ramasha85388131
851315058680397824,VikkiRanjan
1138786355218145281,EagleEye24x7
1000255477584834560,HirendraBahadu5
1140525202717044736,Ritesh59934674
1123317829699289088,MahamPak
231422245,AshishSinghLIVE
75078881,itejasmehta
1401670358,dbkann5
88199384,SushantBSinha
1101528115002540032,Vijaysanghvi15
1156091157958422528,Alokkum38780920
1300464179564871685,AtheistAman
3524002814,UzmaSalmani
1120114608327614464,Indiavictory
1317481849,sim_saba
717686709983424513,PiyushGoyalOffc
1064346891113050112,Saurabh58315161
1254687288270786561,MVSRao19
268683878,_vikrantsingh
1106130844564049921,Vijayra21492791
86333972,Mukul16
4492835775,parisha74713313
1154945029535928321,EhsanAl59168230
1145390551182630912,Prakash52720548
1076762911819816960,akmishra_91
627355202,vijayrupanibjp
1154699990490501120,Vikrams37866268
840916646642479105,sjbm1974
1250835019259506688,sana_100k
797748608271577088,khurshid_sab
974240163915116544,irajesh14
2395736030,kanchannaithani
365379330,a2zeekhan
1153631915817050113,DevdasGadhavi
866956421899800576,BharatKeVeer
3150793255,afrozqmny
1116587996759748610,farooq_pm
1328539429716123650,PathanBhaii
187859395,tikam53
1085457101751705600,Rajatsinghtom17
2940723738,INCPunjab
1082019003038461952,Fayak_Wani1
1092820753991585792,AARahim13
1470773946698059777,PravinYasmin
1135085413809369088,MskhanC
76141896,satishkaushik2
276129910,sami_ami_HAAAA
238038516,ZiaBangashPTI
143072667,ai_deepika
602767623,RomeshNadir
706429691846995968,sanchat48
1111470531075809286,razakjaan1
128862482,arupbdn
141571806,rsts97
966212997222985728,j_ahlia
2358072338,RaminLouis
1373655989753315328,RajeshBarnwal11
985340835523846144,MODIfiedTamilan
914366751831478272,squintneon
81579108,AhmAsmiYodha
747715069857914880,Shree4Bharath
124204931,ranganaathan
762967827967991808,apmbjp
845255997358792704,lalitha_jr
1186575924,Yogifanclub_
2905179174,Tattvamayi
1204985530661789696,SiddharthaSax20
4696923666,Manoj_Jharkhand
1887138192,ayaz786raja
2583539371,iamsunnydeol
368182367,Esha_Deol
813698765932544000,manu__eagle
112150410,i3ahab
4108648638,shailendra6230
218443914,usembislamabad
1063252864213110784,US4AfghanPeace
1191291819415527424,WTourismForum
44950782,UNWTO
2570299958,kptourism
1330124042,UdarOfficial
3195891973,bhataejaz250
1120572956634009600,KulbirS88191403
8247952,5pm
991491620380999680,dnbeldar
1116296463519141888,ShimlaSingh8
368419368,SanjeevKakkar71
782118222,FarooqAbdullah_
1035084955833913344,Shrichandchatu7
435626626,yoges108
165380028,RampalMatrimoni
529475358,sunilkakrania
259614504,divyavasusharma
13058772,LinkedIn
1048510162527559680,Mayawati
889358312646610944,kdinkar00
1115537404105056256,NainBisht1
1152859037727199232,Afya21452259
879635252515393537,Soldierathon
306096911,anjalisharma26
4449577752,MrAdityaSinghh
1308605246021668864,zutshi_vikas
1107202445925482498,ChaukidarPriti
1150078450771755008,TIinExile
999313801538306048,mahesh_mishraji
108391251,GabbbarSingh
4742717024,ShubhamAwasthiG
897158066864398336,Jp_Sherpura
1104644261440569344,ChaturvediS2
1269210595158450176,Mrinalmanjari5
1021737787676975106,khbarbazi1
709124005836431360,ProfSKGtAi
579691313,mathrunner7
949687249389547520,Mahendr40274624
1142135302401732613,FaizKha94088178
1112301104992321536,sania9200
701815159929630720,iamAhmadokz
905725105921187841,AdvPoojaChauha1
878379422117711872,NazirMubarak1
800688115367047168,Shaileshinsha5
1006553308364931072,Realwasim7
2581660352,ShahmeerAliPTI
433309292,DrAliya7
15754281,USATODAY
949267016304640000,HaryanaPolice27
570961489,manher1496
779197672687370240,DnyaniGuru
1134638400995127300,AdarshiNisha
287117871,cricketworldcup
1034931436023959553,ShahidB59788659
4472460255,im_ViratKohlifc
3001159635,Dhoni7_FC
773257091649769472,IamRo45_FC
927744191848787968,ShahidChauhan27
210770671,khavix
1155005899813064704,qasimkhan1983
220396009,Vishant123
940607178523557889,SubasChandraPa4
844903813546987520,AmanShu37409991
1144097501928026118,KS61734575
1156848735554592768,DeafAndDumb5
1156624825068085249,gull_yawar
1109831448700157952,DAASTANKHAN1
3148937785,din_waziry
932263282982793216,Mulayam10974551
962782856132136961,Gabru_Ca
1366106741033873414,the_Valiant_1
1157018808848179202,KrishnaPigwan
168400610,ashishparasharr
1157709015243055104,NaikNaveed2
1087038371543711744,upendra1194
783904209871761408,OsamaMuzammill
1875953256,JAYRAJ2008
3683693720,bhushan_123456
2406478046,ghulamnazad
1864685238,BJP4JnK
869798661324247040,sengar_krishan
1148218028842110976,SeenuSoniya
802042849269121024,Lifetide_India
2186258666,Leo_Knock
975036225718382593,kastooribihar
382094413,sushconnectar
1027316001975627776,Nivedit29719117
393280479,chetan_3416
4603805412,ChaudhuryPankaj
23491400,nccm
190817371,CPC_HQ
925097696247021569,canadiangirl49
38196838,cravecreative
254189150,atirathaich
1153050962367516672,HussainHammad19
112723131,kutty983
452830010,Asad_Umar
2835451658,MrAndyNgo
956484980368134145,syedaFatimahuda
269782400,suhaib165
1156834458554605570,Sanju46454373
2934650028,VaSsim_Hassan
2695009326,DailyO_
18016782,prernakaul
1314596940181581824,GOPunjabPK
1712867886,ChMSarwar
2787505260,ssku_a
226874391,IsraelinIndia
1132953895934631937,GramodyogUnited
1157142518791720961,Choudharyshaha7
797470689712336896,RahematKhowaja
1072162960011755520,TheChickMagne12
190744578,sahaafi
1019460423324749824,DurouxValerie
2796422286,brunepoirson
455806353,FdeRugy
1055021191,JY_LeDrian
904361434427138048,FionaSpencer15
864841278780874753,ZoologistDRoy
57319680,WildlifeTrusts
2549893945,nlnarayan878
1109942389270040582,is29livecouk1
1136959963635621888,nagendr59200341
1420296894706642945,AtulKumarRajpo2
17061263,netanyahu
1037992296774492160,GuitarsKunal
283512386,memenist_
864364595640532992,Hemantt1811
1508552155,AamadmiGs
1097521941366288387,RamJeet04759838
747268633362046978,SudiptachatterG
3043481030,jha1008
1940277362,surendr67399408
4208021627,vimalmohan0775
874843932542283776,Pradeep28950055
1340309148500512768,vivekku900
326884473,TRIPATI123
924287684905963520,AzeemArifAnsar1
1874747426,BambhaniaPravin
856483006567108608,alphanumeric202
3904340845,DM771969
1139389899990130688,RajpjtSingh
1108438270885584896,SaritaS85613679
305027329,sandipprajapat1
839708175398014976,sanjeevkalakh1
1044247163897860097,Chandra29595894
3561932600,PixypiaH
1461256501876699137,AbidPakhtoon1
220730180,ravibhardwaj93
1131206904112304128,UmeshGu76967770
706908451,RajuKher1
964771487818440704,PrashantK_123
782601493434273793,TheFireTalks
799259326766546944,SunitPandey81
1154794177504223232,MukeshC93544602
134055679,richardrekhy
715401445785210880,realshooterdadi
636531384,ra2alghul
1155377737596411904,ivTlYw5axQjs4iY
1288050427,IrfanPathan
876505135740055552,UpcomingSoldier
321380775,gopalkagarwal
950388925922603008,SubhamK16077399
857288759401824256,Mandahar11
1276154713218711554,BushraMahnoor4
1158019829640486913,sarah_rizvi96
1074310370616066048,RaashidBaba3
3000838099,PIBHindi
3240684614,iamshreytyagi
17197378,Leopard212
280029458,AngreezKot
1373476387353325570,KAmlli_
1045336419164712960,Chinar_Leaf1
3139870002,ahmadrafi050
937692811343798272,parvez_ahmed123
865512825585782787,zufa32
876698840492933120,bhat_aafiya
11348282,NASA
992310857680928768,prisanya12
1120935681201704960,nahidaManzoor12
63418566,bhatray
1133306520601448452,Kashmir87126576
513628124,Mjengaomar
71182498,spicmacay
935883494332309504,ZPHQJammu
882635875615748097,PlanetZooGame
1040880047551377409,The_Dempost
1113469174146371584,teakadairadio
986921458776489985,RameshwarBindal
86254626,realpreityzinta
2525006137,AnwarDelhiIndia
1130538287502942208,Ashwinbakshi5
2911000602,SDhawan25
811557906445279232,Atomic404
3026327803,KaamdarSharma
4564043474,waseem_andrabi
20998647,weatherchannel
454313925,NWS
362054834,IshitaYadav
28420827,FINALLEVEL
810364001033093120,iyousafzai3
709682443343634432,BholaNath_BSF
441037193,AbhishekJagini
1138252088260079618,SamIrKh49379539
1099848311169662977,TarunnSarreen
1132158925615321088,Narian14001895
1137190298382004224,AnandBaxi6
1052935765536079873,imSibaji
1135610094115180544,ArifHos00977548
2364049800,YASMinistry
559345507,yogrishiramdev
4043889433,TeamSwachh
1278207518326439941,CBSE_Board
2345274763,DDKashir
1103766464,DDKashmir
1138634874988875776,fCqpeAv2MmlDWHx
50279781,FinancialXpress
1403858670,mangalpandeybjp
4636907065,PunjabPoliceInd
3287325307,cbic_india
791178086897156096,rabyanoor1
80778751,Soni_Razdan
135410963,mohituraina
66092787,RandeepHooda
231077617,AtharAamirKhan
830047852575354881,Cyed007
40430501,ShirazHassan
448289282,whohasnolimits
1138515842923024384,babu_vakil
978365170815676416,Gousia_Mir
743048947300634624,manuiimc
28987594,Baaz1992
425100058,vijayshankar260
2440051333,imkuldeep18
858720042938249216,Jaspritbumrah93
842550045429907457,lokeshrahul219
437464740,AshutoshMakup
744899548590579712,SwitchtoTejaswi
865512129817845764,vingtquatre1
1259399074551300096,Bandi_Allah_ki
136095665,PR
727050288310296576,MsKajalAggarwal
977027911642374144,SehnaazMir
41573015,_Sanaaaah
1009460481806012416,Mrityun58764018
708399019,sohailkhan082
176767960,harry5929
1516394989,Sibongile_Dust
1102600200143753217,Tanveer31156528
785415204125478912,yannick_isely
1140255099702280193,ZaminAjaz1
893599902,Klse_2_my_soul
1129632545946054656,Shubham66792600
786958314,laluprasadrjd
1109824412654682113,Vikrant1471
3015227074,Vishal_Tyagi_
860194825068478469,KalKaPen
512472742,RaviKhanapure
1029321075975438336,ShimlaIias
717220465262075909,MakrandParanspe
1118100439730233344,IiasSecy
826114774421348352,DakshSi38642565
508932270,Samanthaprabhu2
361713205,nandureddy4u
148323406,SureshProdns
308844298,MickeyJMeyer
388770712,AdiviSesh
929325749097467905,IamNagashaurya
1140535223840432128,PayalVy93838870
1141729492253040641,Isha10534866
773003860159918081,SaintDrMSG7
863630155331379200,SaintDrMSG77
780793175048716288,SushmaMittal3
1027244252391256064,chanderkala123
1026082160590110727,Jyotiin90228583
1203320919579607041,MSG__Lover
2325964293,tyagi40
894182416050397184,SuhaniVerma14
2867457713,meetneetinsan
3374240669,RisingGrl_Sashu
1135064226970492928,DivyaAr38063789
2489431314,MirwaizKashmir
860804607760584704,imshakunimama
1141999071520886785,Adi90020823
1357139634644541444,VasimKhan111
922378716541419521,thaheer_md
789327837727559680,CISFHQrs
896926695717953536,Insan_MSGkiPari
2936520599,AInsaaaaaa
1129389729454149632,AnnuKalkhanda
3970131504,_Unique_Lover
1017637448472391680,imVicky_insan
868194826344386560,InsanManeet
821526133346856960,ManishKasaur
