userid,twitterid
1198367503602372610,['LavoniaWhyatt']
1205339176876429312,['gG4zl6J4yddOHmt']
1200262870258343937,['AngelaW13699505']
1207531462955880449,['CatesbyJanuary']
1212620977600774145,['yy2IsC9MIPuqbT9']
1190404791954018304,['CristiRakestraw']
1207424742376067072,['Carrie78754675']
1219068633529274368,['giao32944955']
1204851616714829826,['Sam77832220']
1236856123946192897,['TamiFra07655735']
1191812318981693445,['HodkinsonMadge']
1224475187703214080,['Monique94600504']
1210747328522383364,['RonMarjory']
1234063345617162240,['indemodu']
1201312531119104000,['gndv8']
1205307275662909440,['6543hhgfds']
1209305569535741953,['Q56LRcBxasgAw4d']
1199142843400376320,['bttohui']
1224589571322564608,['AngelaR63462556']
1227961287646359552,['KaylaCo94000153']
1244251123449499649,['EliaBabat8']
1212488422830460928,['Ana79318073']
1211825729022726145,['hxbxbcccc']
1228863813321015296,['StacyWo23996476']
1211411702270414848,['pam_mundt']
1238266512076464128,['Brittan66534722']
1194793683285139467,['JosephGlendinn3']
1239108266115948544,['BrookeAune']
1204581370409807872,['fw40648942']
1198822398243401734,['dftghfdrtghf']
1196568817473863681,['KarenGa82791155']
1235578537068728320,['AngelBr56017914']
1191822138237435906,['iA5ueduan1c']
1188269070552125440,['MartinTorrens2']
1203138546984374272,['xmeI5TRM59BrhKP']
1199153412232794112,['Gu77onjStxDzEaR']
1198064200527953920,['vxbrt3231']
1214024809274691584,['GkyZcTwPd7Tiaea']
1193991361151799297,['EricaWh32498800']
1208043134967525378,['Margare83479367']
1201094475034058753,['Asri75579247']
1220832932861968387,['NanciSevill']
1223835031250010114,['Shay88416694']
1213739876278927360,['SherlyBuchanan6']
1236880866254544903,['ToniaLutz2']
1235483026303463426,['CathyLoneliness']
1202767354897170432,['Ladd58797302']
1194955575920123905,['Lisa83411368']
1227610749352046592,['PamelaS07338758']
1243873920098242560,['PerryHardnett11']
1234697205468012545,['BebberSomer']
1208234155307175941,['mhdjudfff']
1209661735440830464,['gdmdssss']
1216186167307038720,['GBNM65218257']
1199879481969610752,['ygfjfgkwerty963']
1200081955511062530,['Michell27461898']
1229069758487760897,['JulieJo94264689']
1210014255296081920,['vcnb67192301']
1198794475767615488,['ygbdf1']
1220541210743279617,['s07BIDSCmeRq5V7']
1215235997706915841,['Mario11651627']
1221589397826613250,['Justin31128062']
1189736907686567936,['nberghaete']
1227537735084208130,['LisaMoring2']
1216707463740829701,['Shannon75132230']
1249365842774687752,['DeweyBirkline10']
1202767632903987200,['dsXC47169157']
1200268633689051136,['jhgfsdcfgh']
1232593541991403520,['KellyAl04040867']
1224562709049618432,['MandyTa30986508']
1220912988791562245,['tYrC040g4XxGjh5']
1210126116444393473,['krauss_april']
1190820982786871297,['FairfieldHayley']
1240468271263956992,['Alyssa123936815']
1211084985010016256,['Jesse70539561']
1193992049420382211,['SanaiLopez1']
1191799286113165317,['LorindaSamuel10']
1202438754301968384,['Bdsae1']
1182784022843400194,['lisa_najor']
1227984572069052417,['TraceyW26079488']
1238142714706907137,['dridphotana']
1130484510825562112,['hang_schroeder']
1249959615065927684,['IsraelPrekker11']
1247801681716207618,['Norma123410']
1237489189584805890,['BradenCommon']
1196991259581259781,['KeriTupman']
1203798037690277888,['AkilahMckinlay']
1215344429306994688,['Heather01010562']
1210742268711206912,['EveWild3']
1201320044690456576,['eereswtte']
1188224441685282823,['EvetteWood8']
1196061966919487488,['Samanth42937279']
1224321282315051009,['RachelM70385485']
1226202366732636160,['Tiffany05014416']
1191850974794715136,['AlexandraIsrae4']
1200099994247794689,['MarlaPalin']
1232018495430438917,['LauraRo64009442']
1193712543987929089,['vTN7aSaTkqCuPKd']
1199236896926371840,['ArletteEgerton']
1213184632620908544,['BigodMi']
1226991280242282497,['Jenn80139445']
1203133653808599042,['beR1KPKIIYqzvOe']
1202779145341550593,['w7N9Z0LwMKKNt30']
1183689748411486210,['KarenRi66934751']
1236681450591670272,['Candice52495998']
1209676746376675328,['Nv2YnUYioLJmaR9']
1198750539338702848,['Maricel62416902']
1213305529268703233,['Makayla88199990']
1239506649963843584,['TracyBa83285883']
1204151906140119042,['MensahVaidhehi']
1198771928372326401,['MaharYahaira']
1238786538298802176,['SaraCoo69429372']
1230835011550687232,['AshfieldEdgar']
1227965139380469760,['SherryJ12041971']
1215202357266374657,['Daniell55282599']
1235229005042855936,['MaliwanWalen']
1199867056352419841,['jhgfdxscdfg']
1230094445858689024,['LauraSt60213157']
1201680397735587842,['rvgfg3']
1220673399191556096,['Sauly31550024']
1191861527357337602,['JohannaBaldrid1']
1199508140514897920,['asdfghj2343']
1196782028366192641,['Nataliia_Belo44']
1235426536922046464,['XWL3aqIHMqpflID']
1209671911476613120,['HTbQXc5JrfXsdQd']
1220835665082028033,['BrookeyLakisha']
1228591685703208960,['sophia3892']
1239179178257375232,['ritzserlailac']
1202781067897262080,['fgzih780s1dbDcB']
1187693173004492801,['Patrick69931630']
1211323571168894977,['Amber65893819']
1202342530119012357,['JessicaSolber15']
1220834257142272000,['LeeannaFlinders']
1202154146725539840,['Lloyd63366894']
1231509314919174149,['Sandra62931']
1208054132080336904,['nicole_haywood']
1191862905622474755,['BroderickLavern']
1210186904106360834,['BrendaW97265396']
1244302542949023746,['MuiDelaura13']
1199182133870247936,['xutieaoa']
1195518832804130816,['hsbZZvGWURVJjGE']
1215598955226116097,['Ira_Kiseleva29']
1200606497345925120,['80IOwsuNCAvnSYD']
1209665869351047169,['Jcnv3qva72W4cSU']
1203137443966242816,['ee75640663']
1245053153499852802,['EliaLark5']
1237501851379142656,['SmithThomkinson']
1196076424337059841,['Qq3EU3s93h1x7KT']
1230980076738465792,['JoanMit01526938']
1245154332191817728,['qingguo26609466']
1236518804185735168,['LisaBar67956858']
1230612679888384001,['alf_oxley']
1191802106207985665,['HanneloreWorkm1']
1212084758794010627,['TracyJo57296538']
1228951239125192705,['TraceyBock4']
1211278060298702848,['Christi66416545']
1240471550639235073,['jery_victoria']
1202047503949975552,['lddsalll']
1224530379844931584,['AngelaS96721887']
1213807075433701376,['Katrina14807505']
1247753891887763458,['Ivy79944391']
1228319179184304128,['TamekaT92719144']
1216553837437181952,['asrdfghj']
1220913971529568256,['xgfE6hvzOM98CfL']
1199238574698303488,['JimmieR74262901']
1200227997380300800,['qqq81422095']
1217613458713137152,['G0V2T8qRwwwsHu5']
1226387786317492224,['KarlaJo21584799']
1207532774132862977,['LzCY23pvnsimqye']
1199524635861114880,['vv08771521']
1210174944631558147,['Claudia86369096']
1206333148579139584,['LeonardaWanty']
1239919430282272768,['LiretteGina']
1231751634721488897,['qffshang2']
1194626579986444296,['Ana19229163']
1194001574345027584,['Courtne00462190']
1243799492194959361,['VeolaKrucker13']
1215015127294128128,['Megan51431168']
1188811404335341573,['SallyAn20671037']
1202579035563462656,['Erica75376829']
1203653531535839233,['Brittan16124935']
1208023789847617537,['MaryBro09853450']
1246790787507126273,['JennyCo76480127']
1191740864445534208,['PamulaWasling']
1202067786974892034,['F2CzD7EeAVeal1l']
1226354868140425216,['JamieJo75708463']
1202777851872694273,['Gtaboy77571137']
1223015817857634304,['GeorgeW09378631']
1208732609678913537,['Cierra36091141']
1199525126837956610,['wewe97743051']
1210251541871022080,['Anna90451670']
1234399604101337093,['JarodHardell']
1213595061553778688,['Amy33710074']
1237821022092636162,['MarybethWittel4']
1226389643714646016,['PireshShakia']
1213322428199272449,['Alexand72685508']
1209734011293196288,['LisaPet93417014']
1193992431932465158,['RandiTurnsplen1']
1244096289303719936,['MichealPortwin8']
1217653545211555841,['hgfdsasdf4']
1193192858544566273,['pXHtDvIz6ZO84DQ']
1229028628731576326,['MindyNg74523001']
1235293236949856257,['cofincoso']
1199147858915577856,['84693asgh']
1210204758524547072,['AmberWi15072876']
1220649553994477570,['KklIaQW2gPIbnf0']
1188507598460506112,['Kiara01969632']
1150212118375030784,['LoriJoh67189336']
1212931671147737088,['ZgI5HI3gPvDZHiF']
1210842215905284101,['LisaHol82023111']
1235460508305592320,['JocelynGleason4']
1185562841954377728,['AnisaPh79601993']
1224339024426475521,['Dylan85539836']
1216715880501063681,['Janet00872350']
1235405525875032064,['MaryettaDellam4']
1231386926726254593,['dslswdou2']
1204941753033216001,['vG9DfvsVwyB4Vrf']
1199513985759858689,['9V01PS09JbEsGmY']
1218730294636793861,['ObTwLZ6KcYa7QH7']
1237808568776241154,['MuiLabonville1']
1202775578547372032,['srSZtPbiRxiA5ER']
1177642306909933569,['LindaNerds']
1202714454993100803,['Lisa30780293']
1202043933703847936,['d1f3g']
1216980711728541697,['VWJ84012035']
1190462082162069504,['Leah29169223']
1198112493387730945,['dumeztashna']
1220814216048861190,['JudithDeering']
1234483268843712515,['Theresa20783173']
1236040840746762240,['abby_kovalik']
1213048557978046466,['GeralynBurnet14']
1210011110117527554,['loocmmmd']
1200229773340897280,['fggnhj1']
1237868262299299841,['SotoDezzyy']
1220165906715893760,['AliaDempster']
1228791585279807488,['Christi53177585']
1215596316396486657,['AnBampfylde']
1160582540534661120,['NMMduKq6xIUUfU7']
1212500788339068928,['Teresa91458058']
1236084251642056704,['JayneBa16703449']
1220779150887325701,['ChloeWa38529334']
1203857465751699457,['BH6fqrhANYObUXb']
1248499561208754177,['AmyLobo11']
1224572687714062336,['Reggie68020865']
1204830557689044995,['SafiraSanchez']
1216408797817856007,['Elizabe97544075']
1202857005288845313,['oNnhA9UPUi22ss4']
1176383749887582208,['FlorentinaLeese']
1234775781093429248,['NadiaRa62646841']
1204975477947084802,['Karen64301766']
1199861403030556672,['CarrolHayes13']
1234715562674212864,['MacieKanz']
1229947609910890496,['Stephan63618581']
1197970298810843137,['RintoulXuan']
1235574386926784512,['SarahSh48967434']
1215096508103573504,['jhgfh12216461']
1221698551744303106,['Jennife81262638']
1201386497901039616,['RevetteSharri']
1203138853462110209,['fnjgvb1']
1213665021898547200,['LMmh59X96FO9eBD']
1210006954749259776,['BevisConan']
1197704448358805505,['yONpsoH1yINCYFd']
1189189184159830021,['Courtne36798231']
1215887124601266182,['fncaejgupoe']
1229837130039361536,['NicoleS94848967']
1209672332161110016,['qlShklf1x863F0B']
1235392897404432384,['DrY5s8gDWTz0BUJ']
1218640650029146113,['GemmaJohns6']
1205319017835008000,['resdcvb43ertfg']
1236885154162814977,['LaurenH17498193']
1239728233924321280,['NpyMDoWcJbi9Vpd']
1204586408356143104,['VjLB7Y3k9Xw38NR']
1217266488366784514,['StacieRider']
1245572868647161859,['9RPdEYGZpyM55sH']
1207846616654172160,['ddxxxbbb1']
1190298769805459457,['Karen63655333']
1227425573091213312,['MLl7HzWc4zRonJk']
1240843200161439755,['1HLqh02y0MqIzCp']
1234697665243426816,['charlsie_correl']
1211467555967139840,['Ansili5']
1197562565406154758,['LabidieNatalie']
1199333924570378240,['ShellyE75496690']
1238348246126297089,['mott_alfredo']
1237628517120126976,['kritrokesurf']
1202061105918595078,['Crystal23924960']
1225823008914317314,['Heather18214316']
1230787353675010051,['Stephan01324935']
1228850915496595457,['ChonitaWashing4']
1210187962090164229,['CarrieOutland']
1226437997278593025,['JanickiLeaa']
1234001426751213568,['diaeriutipye']
1245735624432324608,['AndreaS13282361']
1235970953626218496,['shery_galvin']
1210375812995616768,['vbnmer765']
1217997515850600448,['loiuvcv']
1209669435914518528,['Ua2Qu8cZpZ5Dn8z']
1205466356193398784,['Aaron33452548']
1201126592921120768,['Capitol21098033']
1131918046640123904,['kenstickdubbde1']
1234717139141111808,['KaseeTracy']
1204258815505522694,['Hollie34254524']
1227964312238665728,['Michell29214798']
1204651226543075328,['Leon96571501']
1203250598558228480,['Rob47658330']
1211376520226193408,['AmandaW61978010']
1244305411848667145,['Lizbeth43051845']
1195812076964503553,['Andrea55205842']
1227990699360112640,['Michell29245612']
1176134347272982528,['Latonya51139659']
1190286178269958146,['Michell22665179']
1191179941397725184,['wbjTOivOR9agvJr']
1200778710816841730,['TravisW74144229']
1225939920776241157,['Kayla84167647']
1220978971619266560,['TracyWa28002415']
1207528484291002368,['gydfddd']
1203146669312790529,['hgdmm4']
1199348860956491776,['LatarshaSimps10']
1199137268880924672,['lkkldle']
1214958982604836864,['Yolanda10058034']
1202339738092486657,['AmyFisc94492659']
1244896502205616132,['RosangelaCalli1']
1195162908436529152,['tuijs2']
1198057336817901568,['honery11']
1183643001437818880,['hugandan568']
1197129536451874816,['Veronika_Kova29']
1203943130111721473,['moniniao1']
1248707673681526784,['LisaWal28551210']
1229027711470845955,['Michell45706870']
1246472300960022528,['MeganHe82738380']
1203508751887548417,['uv13auJ76nkOueL']
1214002075131990016,['Jennife50537332']
1231757970846863360,['qol4TC4ZLroknvv']
1213343499292033024,['Elizabe67238588']
1224952649163866112,['Angela20722975']
1245251012404760576,['RoyceYaiva13']
1224348218726551553,['RhondaO28576631']
1189609511402835968,['Deborah21584810']
1209659202165194752,['GinaArm62089425']
1191814672443420672,['hc8nglilou3c']
1210371891405320193,['BoydFred3']
1214187369135390720,['Jennife79077403']
1193991712814882817,['ShaunaRomero16']
1186235751664668673,['Shannon92320176']
1237825077770694659,['JLingmann']
1224498404316864512,['AlisaHuff8']
1247488386744700929,['CarrieNava7']
1238581661308194818,['MiaPage48095143']
1233879040320319489,['HagyLajuana']
1199138180219322368,['cbnmlpjuj']
1204170926025261057,['AndreaT01752035']
1196079524024397824,['KortneyCalverl1']
1205442197975445504,['Nick22846937']
1226038868404834304,['Courtne94666155']
1223445801155710978,['m1uDoI1Nn9d9LS1']
1229042184717914113,['Melissa32332059']
1223071849900175360,['4qBPk2F4P80z5WY']
1203129348452040704,['F1mtU6Iz2VH6HS5']
1244088417090179072,['Heather73940872']
1236749431292268545,['ErickKn93899914']
1197567410242564096,['LeakeMilly']
1208291204095520769,['Jay29940358']
1211453305982898176,['kAwUyw2a1JAim6V']
1229023272446021632,['Natalie20927510']
1188812844210544641,['NicoleC91129213']
1211235651833622529,['Jeremy13369806']
1205372276561989633,['OHv5huE5FX5A1Rg']
1202424863316570112,['e7P38kVQ1SHRNen']
1192029436926976002,['ErinSmi12217616']
1228292929061453831,['CristyViste']
1204171828631146496,['SarahHa49262875']
1226455595118555136,['RachelKeely5']
1195723353492873216,['8J1Rs9UvVUhJEpV']
1222340976556929025,['qfelocms']
1221650919659470848,['AshleyS27576234']
1199873833018130432,['jhterg']
1215263219545255936,['AlexisT69728155']
1206695922282962945,['GinaGut87507043']
1240263598527647744,['JeromeSegraves2']
1227296215446032384,['Liberty13601389']
1180400825816010757,['AkesterErline']
1214167969158193156,['Rachel23649301']
1208043620638613504,['Jessica57469724']
1229020084330328066,['PamelaH86973433']
1201685387510341634,['hbfgvxc']
1207707737829904386,['DawnHam88741121']
1210204792930353152,['ViviPerry3']
1233598705187450880,['6ZeT668ns3YllOu']
1229728314895433728,['SueCardoza4']
1210205070731743232,['RuthBro79692490']
1177641993968738304,['Christi26612316']
1199878139448414209,['czZFiCKGumXt79Z']
1196784516473507845,['iaroslavatara25']
1247769516680941573,['Janet39768853']
1190363321448435713,['Amy10112055']
1208945039302262785,['F3ggOyauOkSbkk1']
1189834158194991104,['AprilCo12174191']
1189441570413531141,['McLVOsUkrzFvXcU']
1248083803853033473,['Bancrof86963556']
1239500375658389504,['LaurenM76239810']
1221382058595049472,['SarahCo30630445']
1225745852821573632,['LisaRiv14448651']
1216411549302231042,['Priscil06440140']
1238869772474998786,['SarahTh11267599']
1236162635344875520,['LedaHanes']
1226650698303098880,['AngelaH53372165']
1199148646861697024,['asd2345fgjkl13']
1221622308776755200,['GsdSdFCxjZ4nG1I']
1179643886752407552,['AshleyH04089192']
1241895080048209920,['cTsWkUhyOUwT0W1']
1239081664556359680,['Christi30540321']
1211920136736661504,['CharlewoodHa']
1245762042348417024,['Samanth37991362']
1190806113928851458,['QuinnRamsdale']
1225252798071103491,['hjUWxTnG8MVNaHT']
1185488352671342592,['AllenBu69706598']
1240844038497951744,['DOHh725rqdUMcGB']
1215886848888721408,['dmsnabcjaeu']
1244432915888390145,['u45507735']
1191823320955727872,['u5zhigou1b']
1231085875481714689,['Ryan11763']
1236594137383628801,['beth_caldejon']
1227985716275240961,['BeckySp99102728']
1227070696381173763,['Heather22821341']
1239882035927437313,['GalenLovings7']
1199152495005618176,['novTOeT5ECAuVZi']
1177686022324445184,['Theresa65584776']
1210748200358801410,['EliLizzie2']
1210834366563094528,['Jessica32512646']
1175062731625553920,['ZGhq8tWqApTZ8it']
1213286985541943297,['kakal55194263']
1240266149687746562,['zm2pvfqHsm91xYy']
1205192785051181057,['CandyCa26658414']
1202397493780086784,['EUJbfCDTzGRvA26']
1194922747555651584,['AnnieWi59131333']
1227776041306873856,['BBFyvQG97t0tVIa']
1200982238487285760,['Joseph30211234']
1198803460210036736,['H43Vq3KG95ktSiD']
1237691740720521217,['JenniferDarlan7']
1196779658802540544,['VeronikaZDani29']
